Run,Assay Type,Host,Isolate,Library Name,Sample Name
SRR8074930,miRNA-Seq,Solanum lycopersicum,B05.10,B16Bs,Botrytis cinerea-infected tomato leaf
SRR8074931,miRNA-Seq,Solanum lycopersicum,B05.10,B16As,Botrytis cinerea-infected tomato leaf
SRR8074932,miRNA-Seq,Solanum lycopersicum,B05.10,M24As,Botrytis cinerea-infected tomato leaf
SRR8074933,miRNA-Seq,Solanum lycopersicum,B05.10,M16As,Botrytis cinerea-infected tomato leaf
SRR8074934,miRNA-Seq,Solanum lycopersicum,B05.10,M12As,Botrytis cinerea-infected tomato leaf
SRR8074935,miRNA-Seq,Solanum lycopersicum,B05.10,I24Ds,Botrytis cinerea-infected tomato leaf
SRR8074936,miRNA-Seq,Solanum lycopersicum,B05.10,I24Bs,Botrytis cinerea-infected tomato leaf
SRR8074937,miRNA-Seq,Solanum lycopersicum,B05.10,I16Cs,Botrytis cinerea-infected tomato leaf
SRR8074938,miRNA-Seq,Solanum lycopersicum,B05.10,I16Bs,Botrytis cinerea-infected tomato leaf
SRR8074939,miRNA-Seq,Solanum lycopersicum,B05.10,I16As,Botrytis cinerea-infected tomato leaf
SRR8074940,RNA-Seq,Solanum lycopersicum,B05.10,B16Bm,Botrytis cinerea-infected tomato leaf
SRR8074941,miRNA-Seq,Solanum lycopersicum,B05.10,I12As,Botrytis cinerea-infected tomato leaf
SRR8074942,RNA-Seq,Solanum lycopersicum,B05.10,M24Dm,Botrytis cinerea-infected tomato leaf
SRR8074943,RNA-Seq,Solanum lycopersicum,B05.10,B16Am,Botrytis cinerea-infected tomato leaf
SRR8074944,RNA-Seq,Solanum lycopersicum,B05.10,M16Bm,Botrytis cinerea-infected tomato leaf
SRR8074945,RNA-Seq,Solanum lycopersicum,B05.10,M24Am,Botrytis cinerea-infected tomato leaf
SRR8074946,RNA-Seq,Solanum lycopersicum,B05.10,M12Bm,Botrytis cinerea-infected tomato leaf
SRR8074947,RNA-Seq,Solanum lycopersicum,B05.10,M16Am,Botrytis cinerea-infected tomato leaf
SRR8074948,miRNA-Seq,Solanum lycopersicum,B05.10,I12Bs,Botrytis cinerea-infected tomato leaf
SRR8074949,miRNA-Seq,Solanum lycopersicum,B05.10,I12Cs,Botrytis cinerea-infected tomato leaf
SRR8074950,RNA-Seq,Solanum lycopersicum,B05.10,I24Cm,Botrytis cinerea-infected tomato leaf
SRR8074951,RNA-Seq,Solanum lycopersicum,B05.10,M12Am,Botrytis cinerea-infected tomato leaf
SRR8074952,RNA-Seq,Solanum lycopersicum,B05.10,I24Bm,Botrytis cinerea-infected tomato leaf
SRR8074953,RNA-Seq,Solanum lycopersicum,B05.10,I24Dm,Botrytis cinerea-infected tomato leaf
SRR8074954,RNA-Seq,Solanum lycopersicum,B05.10,I16Bm,Botrytis cinerea-infected tomato leaf
SRR8074955,RNA-Seq,Solanum lycopersicum,B05.10,I16Cm,Botrytis cinerea-infected tomato leaf
SRR8074956,RNA-Seq,Solanum lycopersicum,B05.10,I12Cm,Botrytis cinerea-infected tomato leaf
SRR8074957,RNA-Seq,Solanum lycopersicum,B05.10,I16Am,Botrytis cinerea-infected tomato leaf
SRR8074958,RNA-Seq,Solanum lycopersicum,B05.10,I12Am,Botrytis cinerea-infected tomato leaf
SRR8074959,RNA-Seq,Solanum lycopersicum,B05.10,I12Bm,Botrytis cinerea-infected tomato leaf
SRR19161648,miRNA-Seq,lab,delta_ku70/delta_dcl1/delta_dcl2,Dcl1/Dcl2-1-30s,Bcin_dcl1dcl2_sRNA
SRR19161649,miRNA-Seq,lab,delta_ku70/delta_dcl1/delta_dcl2,Dcl1/Dcl2-1-29s,Bcin_dcl1dcl2_sRNA
SRR19161650,miRNA-Seq,lab,delta_ku70/delta_dcl1/delta_dcl2,Dcl1/Dcl2-1-26s,Bcin_dcl1dcl2_sRNA
SRR19161651,miRNA-Seq,lab,delta_ku70,Ku70-3s,Bcin_ku70_sRNA
SRR19161652,miRNA-Seq,lab,delta_ku70,Ku70-2s,Bcin_ku70_sRNA
SRR19161653,miRNA-Seq,lab,delta_ku70,Ku70-1s,Bcin_ku70_sRNA
SRR19164833,RNA-Seq,Solanum lycopersicum,B05.10,M16Bm,Botrytis cinerea-infected tomato leaf
SRR19164834,RNA-Seq,Solanum lycopersicum,B05.10,M12Bm,Botrytis cinerea-infected tomato leaf
SRR19164836,miRNA-Seq,Solanum lycopersicum,B05.10,M16Bs,Botrytis cinerea-infected tomato leaf
SRR19164837,miRNA-Seq,Solanum lycopersicum,B05.10,M12Bs,Botrytis cinerea-infected tomato leaf
SRR23048700,RNA-Seq,Solanum lycopersicum,B05.10,M24Dm,Botrytis cinerea-infected tomato leaf
SRR23048732,miRNA-Seq,Solanum lycopersicum,B05.10,M24Ds,Botrytis cinerea-infected tomato leaf
0-1_S1,miRNA-Seq,Solanum lycopersicum,B05.10,Control-1,AGOIP Control
0-2_S2,miRNA-Seq,Solanum lycopersicum,B05.10,Control-2,AGOIP Control
0-3_S3,miRNA-Seq,Solanum lycopersicum,B05.10,Control-3,AGOIP Control
0-4_S4,miRNA-Seq,Solanum lycopersicum,B05.10,Treatment-1,AGOIP
0-5_S5,miRNA-Seq,Solanum lycopersicum,B05.10,Treatment-2,AGOIP
0-6_S6,miRNA-Seq,Solanum lycopersicum,B05.10,Treatment-3,AGOIP
